53	composeApp/src/commonMain/kotlin/com/parlor/app/AppNavigation.kt	M2	S7	C13	R10	U5	V0	F11	D0
54	composeApp/src/commonMain/kotlin/com/parlor/app/AppNavigationHost.kt	M2	S7	C13	R10	U5	V0	F11	D0
55	composeApp/src/commonMain/kotlin/com/parlor/app/AppNavigationTransitions.kt	M2	S7	C13	R10	U5	V0	F11	D0
56	composeApp/src/commonMain/kotlin/com/parlor/app/LocalResumeRouter.kt	M2	S7	C13	R10	U5	V0	F11	D0
57	composeApp/src/commonMain/kotlin/com/parlor/app/PlatformBackHandler.kt	M2	S7	C13	R10	U5	V0	F0	D0
58	composeApp/src/commonMain/kotlin/com/parlor/app/di/AppModule.kt	M2	S7	C13	R10	U5	V0	F15	D0
59	composeApp/src/commonMain/kotlin/com/parlor/app/di/ContentModule.kt	M2	S7	C13	R10	U5	V0	F6	D0
60	composeApp/src/commonMain/kotlin/com/parlor/app/di/StorageModule.kt	M2	S7	C13	R10	U5	V0	F16	D0
61	composeApp/src/commonMain/kotlin/com/parlor/app/lifecycle/AppLifecycleCoordinator.kt	M2	S7	C13	R10	U5	V0	F0	D0
62	composeApp/src/commonMain/kotlin/com/parlor/app/p2p/P2pBootstrap.kt	M2	S7	C13	R10	U5	V0	F0	D0
63	composeApp/src/commonMain/kotlin/com/parlor/app/permissions/P2pPermissionGate.kt	M2	S7	C13	R10	U5	V0	F0	D0
64	composeApp/src/commonMain/kotlin/com/parlor/app/permissions/P2pPermissionRationaleScreen.kt	M2	S7	C13	R10	U5	V0	F17	D0
65	composeApp/src/commonMain/kotlin/com/parlor/app/shell/game/GameShellRegistry.kt	M2	S7	C13	R10	U5	V0	F18	D0
66	composeApp/src/commonMain/kotlin/com/parlor/app/shell/game/GameShellSupport.kt	M2	S7	C13	R10	U5	V0	F19	D0
67	composeApp/src/commonMain/kotlin/com/parlor/app/shell/game/MafiaGameShellBinding.kt	M2	S7	C13	R10	U5	V0	F18	D0
68	composeApp/src/commonMain/kotlin/com/parlor/app/shell/game/WhodunitGameShellBinding.kt	M2	S7	C13	R10	U5	V0	F18	D0
69	composeApp/src/commonMain/kotlin/com/parlor/app/shell/home/HomeRecoveryAvailability.kt	M2	S7	C13	R10	U5	V0	F20	D0
70	composeApp/src/commonMain/kotlin/com/parlor/app/shell/home/HomeScreen.kt	M2	S7	C13	R10	U5	V0	F21	D0
71	composeApp/src/commonMain/kotlin/com/parlor/app/shell/home/LocalResumeFailureScreen.kt	M2	S7	C13	R10	U5	V0	F17	D0
72	composeApp/src/commonMain/kotlin/com/parlor/app/shell/multiplayer/JoinPromptScreen.kt	M2	S7	C13	R10	U5	V0	F22	D0
73	composeApp/src/commonMain/kotlin/com/parlor/app/shell/multiplayer/NameInputScreen.kt	M2	S7	C13	R10	U5	V0	F22	D0
74	composeApp/src/commonMain/kotlin/com/parlor/app/shell/playmode/PlayModePickerScreen.kt	M2	S7	C13	R10	U5	V0	F17	D0
75	composeApp/src/commonMain/kotlin/com/parlor/app/shell/settings/SettingsMutationDispatcher.kt	M2	S7	C13	R10	U5	V0	F23	D0
76	composeApp/src/commonMain/kotlin/com/parlor/app/shell/settings/SettingsScreen.kt	M2	S7	C13	R10	U5	V0	F11	D0
77	composeApp/src/commonMain/kotlin/com/parlor/app/storage/PlatformStorage.kt	M2	S7	C13	R10	U5	V0	F24	D0
78	composeApp/src/commonMain/kotlin/com/parlor/app/storage/SnapshotProtectionPolicy.kt	M2	S7	C13	R10	U5	V0	F25	D0
79	composeApp/src/commonTest/kotlin/com/parlor/app/AppBackPolicyTest.kt	M2	S8	C11	R5	U6	V0	F11	D4
80	composeApp/src/commonTest/kotlin/com/parlor/app/AppNavigationTest.kt	M2	S8	C11	R5	U6	V0	F11	D4
81	composeApp/src/commonTest/kotlin/com/parlor/app/LocalResumeRouterTest.kt	M2	S8	C11	R5	U6	V0	F11	D4
82	composeApp/src/commonTest/kotlin/com/parlor/app/MultiplayerRouteRestorationTest.kt	M2	S8	C11	R5	U6	V0	F26	D4
83	composeApp/src/commonTest/kotlin/com/parlor/app/di/GameShellCompositionTest.kt	M2	S8	C11	R5	U6	V0	F0	D4
84	composeApp/src/commonTest/kotlin/com/parlor/app/di/ProductionSessionSeedSourceTest.kt	M2	S8	C11	R5	U6	V0	F27	D4
85	composeApp/src/commonTest/kotlin/com/parlor/app/lifecycle/AppLifecycleCoordinatorTest.kt	M2	S8	C11	R5	U6	V0	F0	D4
86	composeApp/src/commonTest/kotlin/com/parlor/app/shell/game/GameShellRegistryExtensibilityTest.kt	M2	S8	C11	R5	U6	V0	F28	D4
87	composeApp/src/commonTest/kotlin/com/parlor/app/shell/game/WhodunitShippedPlayerCountTest.kt	M2	S8	C11	R5	U6	V0	F29	D4
